Klant;woning type;bouwjaar;gezinssituatie
Klant 1;;;
Klant 2;;;
Klant 3;2 onder 1 kap;Voor 1940;Alleenstaande
Klant 4;;;
Klant 5;;;
Klant 6;2 onder 1 kap;Voor 1940;Paar zonder kinderen
Klant 7;;;
Klant 8;;;
Klant 9;Rijtjeswoning;1940 - 1979;Paar zonder kinderen
Klant 10;;;
Klant 11;;;
Klant 12;;;
Klant 13;Rijtjeswoning;1940 - 1979;Gezin met kinderen
Klant 14;;;
Klant 15;Rijtjeswoning;1940 - 1979;Paar zonder kinderen
Klant 16;;;
Klant 17;Rijtjeswoning;1940 - 1979;Paar zonder kinderen
Klant 18;2 onder 1 kap;1940 - 1979;Alleenstaande
Klant 19;2 onder 1 kap;1980 - heden;Gezin met kinderen
Klant 20;Rijtjeswoning;1940 - 1979;Paar zonder kinderen
Klant 21;Rijtjeswoning;1980 - heden;Gezin met kinderen
Klant 22;Rijtjeswoning;1940 - 1979;Paar zonder kinderen
Klant 23;Rijtjeswoning;1940 - 1979;Gezin met kinderen
Klant 24;;;
Klant 25;2 onder 1 kap;1980 - heden;Gezin met kinderen
Klant 26;Appartement;1980 - heden;Alleenstaande
Klant 27;;;
Klant 28;;;
Klant 29;Overige;1980 - heden;Gezin met kinderen
Klant 30;Rijtjeswoning;1940 - 1979;Paar zonder kinderen
Klant 31;Rijtjeswoning;Voor 1940;Gezin met kinderen
Klant 32;2 onder 1 kap;1980 - heden;Paar zonder kinderen
Klant 33;2 onder 1 kap;1940 - 1979;Alleenstaande
Klant 34;Rijtjeswoning;1940 - 1979;Gezin met kinderen
Klant 35;2 onder 1 kap;1940 - 1979;Gezin met kinderen
Klant 36;;;
Klant 37;;;
Klant 38;2 onder 1 kap;1980 - heden;Paar zonder kinderen
Klant 39;Rijtjeswoning;1980 - heden;Alleenstaande
Klant 40;;;
Klant 41;;;
Klant 42;2 onder 1 kap;1940 - 1979;Gezin met kinderen
Klant 43;2 onder 1 kap;1940 - 1979;Alleenstaande
Klant 44;;;
Klant 45;;;
Klant 46;2 onder 1 kap;1980 - heden;Paar zonder kinderen
Klant 47;Vrijstaande woning;1980 - heden;Alleenstaande
Klant 48;2 onder 1 kap;1980 - heden;Gezin met kinderen
Klant 49;;;
Klant 50;;;
Klant 51;;;
Klant 52;2 onder 1 kap;1980 - heden;Gezin met kinderen
Klant 53;Rijtjeswoning;1940 - 1979;Paar zonder kinderen
Klant 54;;;
"Klant 55;2 onder 1 kap;"""""""""""";"""""""""""""
Klant 56;;;
Klant 57;;;
Klant 58;2 onder 1 kap;1940 - 1979;Paar zonder kinderen
Klant 59;;;
Klant 60;Vrijstaande woning;1940 - 1979;Paar zonder kinderen
Klant 61;Rijtjeswoning;1980 - heden;Paar zonder kinderen
Klant 62;Vrijstaande woning;1940 - 1979;Paar zonder kinderen
Klant 63;Vrijstaande woning;1940 - 1979;Paar zonder kinderen
Klant 64;;;
Klant 65;;;
Klant 66;;;
Klant 67;;;
Klant 68;2 onder 1 kap;Voor 1940;Paar zonder kinderen
Klant 69;;;
Klant 70;2 onder 1 kap;1940 - 1979;Alleenstaande
Klant 71;Vrijstaande woning;Voor 1940;Gezin met kinderen
Klant 72;;;
Klant 73;;;
Klant 74;;;
Klant 75;Rijtjeswoning;1980 - heden;Paar zonder kinderen
Klant 76;2 onder 1 kap;1940 - 1979;Paar zonder kinderen
Klant 77;;;
Klant 78;;;
Klant 79;Vrijstaande woning;Voor 1940;Gezin met kinderen
Klant 80;;;
Klant 81;Rijtjeswoning;1980 - heden;Alleenstaande
Klant 82;Rijtjeswoning;1980 - heden;Paar zonder kinderen
